,O*NET-SOC 2000 Code,O*NET-SOC 2000 Title,O*NET-SOC 2006 Code,O*NET-SOC 2006 Title,"O*NET-SOC 2006 Title, Right",O*NET-SOC 2009 Code,O*NET-SOC 2009 Title,"O*NET-SOC 2009 Title, Right",O*NET-SOC 2010 Code,O*NET-SOC 2010 Title,"O*NET-SOC 2010 Title, Right",O*NET-SOC 2019 Code,O*NET-SOC 2019 Title,incomplete
112,,,15-1099.03,Network Designers,Network Designers,15-1099.03,Network Designers,Network Designers,15-1143.00,Computer Network Architects,Computer Network Architects,15-1241.00,Computer Network Architects,True
1228,,,15-1099.01,Software Quality Assurance Engineers and Testers,Software Quality Assurance Engineers and Testers,15-1099.01,Software Quality Assurance Engineers and Testers,Software Quality Assurance Engineers and Testers,15-1199.01,Software Quality Assurance Engineers and Testers,Software Quality Assurance Engineers and Testers,15-1253.00,Software Quality Assurance Analysts and Testers,True
1229,,,15-1099.02,Computer Systems Engineers/Architects,Computer Systems Engineers/Architects,15-1099.02,Computer Systems Engineers/Architects,Computer Systems Engineers/Architects,15-1199.02,Computer Systems Engineers/Architects,Computer Systems Engineers/Architects,15-1299.08,Computer Systems Engineers/Architects,True
1230,,,15-1099.04,Web Developers,Web Developers,15-1099.04,Web Developers,Web Developers,15-1134.00,Web Developers,Web Developers,15-1254.00,Web Developers,True
1231,,,15-1099.04,Web Developers,Web Developers,15-1099.04,Web Developers,Web Developers,15-1134.00,Web Developers,Web Developers,15-1255.00,Web and Digital Interface Designers,True
1232,,,15-1099.05,Web Administrators,Web Administrators,15-1099.05,Web Administrators,Web Administrators,15-1199.03,Web Administrators,Web Administrators,15-1299.01,Web Administrators,True
1233,,,33-9099.01,Transportation Security Screeners,Transportation Security Screeners,33-9099.01,Transportation Security Officers,Transportation Security Officers,33-9093.00,Transportation Security Screeners,Transportation Security Screeners,33-9093.00,Transportation Security Screeners,True
1234,,,,,,11-1011.03,Chief Sustainability Officers,Chief Sustainability Officers,11-1011.03,Chief Sustainability Officers,Chief Sustainability Officers,11-1011.03,Chief Sustainability Officers,True
1235,,,,,,11-2011.01,Green Marketers,Green Marketers,11-2011.01,Green Marketers,Green Marketers,11-2011.00,Advertising and Promotions Managers,True
1236,,,,,,11-3051.01,Quality Control Systems Managers,Quality Control Systems Managers,11-3051.01,Quality Control Systems Managers,Quality Control Systems Managers,11-3051.01,Quality Control Systems Managers,True
1237,,,,,,11-3051.02,Geothermal Production Managers,Geothermal Production Managers,11-3051.02,Geothermal Production Managers,Geothermal Production Managers,11-3051.02,Geothermal Production Managers,True
1238,,,,,,11-3051.03,Biofuels Production Managers,Biofuels Production Managers,11-3051.03,Biofuels Production Managers,Biofuels Production Managers,11-3051.03,Biofuels Production Managers,True
1239,,,,,,11-3051.04,Biomass Production Managers,Biomass Production Managers,11-3051.04,Biomass Power Plant Managers,Biomass Power Plant Managers,11-3051.04,Biomass Power Plant Managers,True
1240,,,,,,11-3051.05,Methane/Landfill Gas Collection System Operators,Methane/Landfill Gas Collection System Operators,11-3051.05,Methane/Landfill Gas Collection System Operators,Methane/Landfill Gas Collection System Operators,11-3051.00,Industrial Production Managers,True
1241,,,,,,11-3051.06,Hydroelectric Production Managers,Hydroelectric Production Managers,11-3051.06,Hydroelectric Production Managers,Hydroelectric Production Managers,11-3051.06,Hydroelectric Production Managers,True
1242,,,,,,11-9039.01,Distance Learning Coordinators,Distance Learning Coordinators,11-9039.01,Distance Learning Coordinators,Distance Learning Coordinators,11-9039.00,"Education Administrators, All Other",True
1243,,,,,,11-9039.02,Fitness and Wellness Coordinators,Fitness and Wellness Coordinators,11-9039.02,Fitness and Wellness Coordinators,Fitness and Wellness Coordinators,11-9179.01,Fitness and Wellness Coordinators,True
1244,,,,,,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,Biofuels/Biodiesel Technology and Product Development Managers,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,Biofuels/Biodiesel Technology and Product Development Managers,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,True
1245,,,,,,11-9111.01,Clinical Nurse Specialists,Clinical Nurse Specialists,29-1141.04,Clinical Nurse Specialists,Clinical Nurse Specialists,29-1141.04,Clinical Nurse Specialists,True
1246,,,,,,11-9121.01,Clinical Research Coordinators,Clinical Research Coordinators,11-9121.01,Clinical Research Coordinators,Clinical Research Coordinators,11-9121.01,Clinical Research Coordinators,True
1247,,,,,,11-9121.02,Water Resource Specialists,Water Resource Specialists,11-9121.02,Water Resource Specialists,Water Resource Specialists,11-9121.02,Water Resource Specialists,True
1248,,,,,,11-9199.01,Regulatory Affairs Managers,Regulatory Affairs Managers,11-9199.01,Regulatory Affairs Managers,Regulatory Affairs Managers,11-9199.01,Regulatory Affairs Managers,True
1249,,,,,,11-9199.02,Compliance Managers,Compliance Managers,11-9199.02,Compliance Managers,Compliance Managers,11-9199.02,Compliance Managers,True
1250,,,,,,11-9199.03,Investment Fund Managers,Investment Fund Managers,11-9199.03,Investment Fund Managers,Investment Fund Managers,11-3031.03,Investment Fund Managers,True
1251,,,,,,11-9199.04,Supply Chain Managers,Supply Chain Managers,11-9199.04,Supply Chain Managers,Supply Chain Managers,11-3071.04,Supply Chain Managers,True
1252,,,,,,11-9199.05,Online Merchants,Online Merchants,13-1199.06,Online Merchants,Online Merchants,13-1199.06,Online Merchants,True
1253,,,,,,11-9199.06,Logistics Managers,Logistics Managers,11-3071.03,Logistics Managers,Logistics Managers,11-3071.00,"Transportation, Storage, and Distribution Managers",True
1254,,,,,,11-9199.07,Security Managers,Security Managers,11-9199.07,Security Managers,Security Managers,11-3013.01,Security Managers,True
1255,,,,,,11-9199.07,Security Managers,Security Managers,11-9199.07,Security Managers,Security Managers,11-9199.00,"Managers, All Other",True
1256,,,,,,11-9199.08,Loss Prevention Managers,Loss Prevention Managers,11-9199.08,Loss Prevention Managers,Loss Prevention Managers,11-9199.08,Loss Prevention Managers,True
1257,,,,,,11-9199.09,Wind Energy Operations Managers,Wind Energy Operations Managers,11-9199.09,Wind Energy Operations Managers,Wind Energy Operations Managers,11-9199.09,Wind Energy Operations Managers,True
1258,,,,,,11-9199.10,Wind Energy Project Managers,Wind Energy Project Managers,11-9199.10,Wind Energy Project Managers,Wind Energy Project Managers,11-9199.10,Wind Energy Development Managers,True
1259,,,,,,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,Brownfield Redevelopment Specialists and Site Managers,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,Brownfield Redevelopment Specialists and Site Managers,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,True
1260,,,,,,13-1041.07,Regulatory Affairs Specialists,Regulatory Affairs Specialists,13-1041.07,Regulatory Affairs Specialists,Regulatory Affairs Specialists,13-1041.07,Regulatory Affairs Specialists,True
1261,,,,,,13-1081.01,Logistics Engineers,Logistics Engineers,13-1081.01,Logistics Engineers,Logistics Engineers,13-1081.01,Logistics Engineers,True
1262,,,,,,13-1081.02,Logistics Analysts,Logistics Analysts,13-1081.02,Logistics Analysts,Logistics Analysts,13-1081.02,Logistics Analysts,True
1263,,,,,,13-1199.01,Energy Auditors,Energy Auditors,13-1199.01,Energy Auditors,Energy Auditors,47-4011.01,Energy Auditors,True
1264,,,,,,13-1199.02,Security Management Specialists,Security Management Specialists,13-1199.02,Security Management Specialists,Security Management Specialists,13-1199.00,"Business Operations Specialists, All Other",True
1265,,,,,,13-1199.02,Security Management Specialists,Security Management Specialists,13-1199.02,Security Management Specialists,Security Management Specialists,13-1199.07,Security Management Specialists,True
1266,,,,,,13-1199.03,Customs Brokers,Customs Brokers,13-1199.03,Customs Brokers,Customs Brokers,13-1041.08,Customs Brokers,True
1267,,,,,,13-1199.04,Business Continuity Planners,Business Continuity Planners,13-1199.04,Business Continuity Planners,Business Continuity Planners,13-1199.04,Business Continuity Planners,True
1268,,,,,,13-1199.05,Sustainability Specialists,Sustainability Specialists,13-1199.05,Sustainability Specialists,Sustainability Specialists,13-1199.05,Sustainability Specialists,True
1269,,,,,,13-2099.01,Financial Quantitative Analysts,Financial Quantitative Analysts,13-2099.01,Financial Quantitative Analysts,Financial Quantitative Analysts,13-2099.01,Financial Quantitative Analysts,True
1270,,,,,,13-2099.02,Risk Management Specialists,Risk Management Specialists,13-2099.02,Risk Management Specialists,Risk Management Specialists,13-2054.00,Financial Risk Specialists,True
1271,,,,,,13-2099.03,Investment Underwriters,Investment Underwriters,13-2099.03,Investment Underwriters,Investment Underwriters,13-2051.00,Financial and Investment Analysts,True
1272,,,,,,13-2099.04,"Fraud Examiners, Investigators and Analysts","Fraud Examiners, Investigators and Analysts",13-2099.04,"Fraud Examiners, Investigators and Analysts","Fraud Examiners, Investigators and Analysts",13-2099.04,"Fraud Examiners, Investigators and Analysts",True
1273,,,,,,15-1051.01,Informatics Nurse Specialists,Informatics Nurse Specialists,15-1121.01,Informatics Nurse Specialists,Informatics Nurse Specialists,15-1211.01,Health Informatics Specialists,True
1274,,,,,,15-1081.01,Telecommunications Specialists,Telecommunications Specialists,15-1143.01,Telecommunications Engineering Specialists,Telecommunications Engineering Specialists,15-1241.01,Telecommunications Engineering Specialists,True
1275,,,,,,15-1099.06,Geospatial Information Scientists and Technologists,Geospatial Information Scientists and Technologists,15-1199.04,Geospatial Information Scientists and Technologists,Geospatial Information Scientists and Technologists,15-1299.02,Geographic Information Systems Technologists and Technicians,True
1276,,,,,,15-1099.07,Geographic Information Systems Technicians,Geographic Information Systems Technicians,15-1199.05,Geographic Information Systems Technicians,Geographic Information Systems Technicians,15-1299.02,Geographic Information Systems Technologists and Technicians,True
1277,,,,,,15-1099.08,Database Architects,Database Architects,15-1199.06,Database Architects,Database Architects,15-1243.00,Database Architects,True
1278,,,,,,15-1099.09,Data Warehousing Specialists,Data Warehousing Specialists,15-1199.07,Data Warehousing Specialists,Data Warehousing Specialists,15-1243.01,Data Warehousing Specialists,True
1279,,,,,,15-1099.10,Business Intelligence Analysts,Business Intelligence Analysts,15-1199.08,Business Intelligence Analysts,Business Intelligence Analysts,15-2051.01,Business Intelligence Analysts,True
1280,,,,,,15-1099.11,Information Technology Project Managers,Information Technology Project Managers,15-1199.09,Information Technology Project Managers,Information Technology Project Managers,15-1299.09,Information Technology Project Managers,True
1281,,,,,,15-1099.12,Electronic Commerce Specialists,Electronic Commerce Specialists,15-1199.10,Search Marketing Strategists,Search Marketing Strategists,13-1161.01,Search Marketing Strategists,True
1282,,,,,,15-1099.13,Video Game Designers,Video Game Designers,15-1199.11,Video Game Designers,Video Game Designers,15-1255.01,Video Game Designers,True
1283,,,,,,15-1099.14,Document Management Specialists,Document Management Specialists,15-1199.12,Document Management Specialists,Document Management Specialists,15-1299.03,Document Management Specialists,True
1284,,,,,,15-2041.01,Biostatisticians,Biostatisticians,15-2041.01,Biostatisticians,Biostatisticians,15-2041.01,Biostatisticians,True
1285,,,,,,15-2041.02,Clinical Data Managers,Clinical Data Managers,15-2041.02,Clinical Data Managers,Clinical Data Managers,15-2051.02,Clinical Data Managers,True
1286,,,,,,17-1022.01,Geodetic Surveyors,Geodetic Surveyors,17-1022.01,Geodetic Surveyors,Geodetic Surveyors,17-1022.01,Geodetic Surveyors,True
1287,,,,,,17-2051.01,Transportation Engineers,Transportation Engineers,17-2051.01,Transportation Engineers,Transportation Engineers,17-2051.01,Transportation Engineers,True
1288,,,,,,17-2051.02,Water/Wastewater Engineers,Water/Wastewater Engineers,17-2081.01,Water/Wastewater Engineers,Water/Wastewater Engineers,17-2051.02,Water/Wastewater Engineers,True
1289,,,,,,17-2072.01,Radio Frequency Identification Device Specialists,Radio Frequency Identification Device Specialists,17-2072.01,Radio Frequency Identification Device Specialists,Radio Frequency Identification Device Specialists,17-2072.01,Radio Frequency Identification Device Specialists,True
1290,,,,,,17-2112.01,Human Factors Engineers and Ergonomists,Human Factors Engineers and Ergonomists,17-2112.01,Human Factors Engineers and Ergonomists,Human Factors Engineers and Ergonomists,17-2112.01,Human Factors Engineers and Ergonomists,True
1291,,,,,,17-2141.01,Fuel Cell Engineers,Fuel Cell Engineers,17-2141.01,Fuel Cell Engineers,Fuel Cell Engineers,17-2141.01,Fuel Cell Engineers,True
1292,,,,,,17-2141.02,Automotive Engineers,Automotive Engineers,17-2141.02,Automotive Engineers,Automotive Engineers,17-2141.02,Automotive Engineers,True
1293,,,,,,17-2199.01,Biochemical Engineers,Biochemical Engineers,17-2199.01,Biochemical Engineers,Biochemical Engineers,17-2031.00,Bioengineers and Biomedical Engineers,True
1294,,,,,,17-2199.02,Validation Engineers,Validation Engineers,17-2199.02,Validation Engineers,Validation Engineers,17-2112.02,Validation Engineers,True
1295,,,,,,17-2199.03,Energy Engineers,Energy Engineers,17-2199.03,Energy Engineers,Energy Engineers,17-2199.03,"Energy Engineers, Except Wind and Solar",True
1296,,,,,,17-2199.04,Manufacturing Engineers,Manufacturing Engineers,17-2199.04,Manufacturing Engineers,Manufacturing Engineers,17-2112.03,Manufacturing Engineers,True
1297,,,,,,17-2199.05,Mechatronics Engineers,Mechatronics Engineers,17-2199.05,Mechatronics Engineers,Mechatronics Engineers,17-2199.05,Mechatronics Engineers,True
1298,,,,,,17-2199.06,Microsystems Engineers,Microsystems Engineers,17-2199.06,Microsystems Engineers,Microsystems Engineers,17-2199.06,Microsystems Engineers,True
1299,,,,,,17-2199.07,Photonics Engineers,Photonics Engineers,17-2199.07,Photonics Engineers,Photonics Engineers,17-2199.07,Photonics Engineers,True
1300,,,,,,17-2199.08,Robotics Engineers,Robotics Engineers,17-2199.08,Robotics Engineers,Robotics Engineers,17-2199.08,Robotics Engineers,True
1301,,,,,,17-2199.09,Nanosystems Engineers,Nanosystems Engineers,17-2199.09,Nanosystems Engineers,Nanosystems Engineers,17-2199.09,Nanosystems Engineers,True
1302,,,,,,17-2199.10,Wind Energy Engineers,Wind Energy Engineers,17-2199.10,Wind Energy Engineers,Wind Energy Engineers,17-2199.10,Wind Energy Engineers,True
1303,,,,,,17-2199.11,Solar Energy Systems Engineers,Solar Energy Systems Engineers,17-2199.11,Solar Energy Systems Engineers,Solar Energy Systems Engineers,17-2199.11,Solar Energy Systems Engineers,True
1304,,,,,,17-3024.01,Robotics Technicians,Robotics Technicians,17-3024.01,Robotics Technicians,Robotics Technicians,17-3024.01,Robotics Technicians,True
1305,,,,,,17-3027.01,Automotive Engineering Technicians,Automotive Engineering Technicians,17-3027.01,Automotive Engineering Technicians,Automotive Engineering Technicians,17-3027.01,Automotive Engineering Technicians,True
1306,,,,,,17-3029.01,Non-Destructive Testing Specialists,Non-Destructive Testing Specialists,17-3029.01,Non-Destructive Testing Specialists,Non-Destructive Testing Specialists,17-3029.01,Non-Destructive Testing Specialists,True
1307,,,,,,17-3029.02,Electrical Engineering Technologists,Electrical Engineering Technologists,17-3029.02,Electrical Engineering Technologists,Electrical Engineering Technologists,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,True
1308,,,,,,17-3029.03,Electromechanical Engineering Technologists,Electromechanical Engineering Technologists,17-3029.03,Electromechanical Engineering Technologists,Electromechanical Engineering Technologists,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians,True
1309,,,,,,17-3029.04,Electronics Engineering Technologists,Electronics Engineering Technologists,17-3029.04,Electronics Engineering Technologists,Electronics Engineering Technologists,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,True
1310,,,,,,17-3029.05,Industrial Engineering Technologists,Industrial Engineering Technologists,17-3029.05,Industrial Engineering Technologists,Industrial Engineering Technologists,17-3026.00,Industrial Engineering Technologists and Technicians,True
