,O*NET-SOC 2000 Code,O*NET-SOC 2000 Title,O*NET-SOC 2006 Code,O*NET-SOC 2006 Title,"O*NET-SOC 2006 Title, Right",O*NET-SOC 2009 Code,O*NET-SOC 2009 Title,"O*NET-SOC 2009 Title, Right",O*NET-SOC 2010 Code,O*NET-SOC 2010 Title,"O*NET-SOC 2010 Title, Right",O*NET-SOC 2019 Code,O*NET-SOC 2019 Title,incomplete
1311,,,,,,17-3029.06,Manufacturing Engineering Technologists,Manufacturing Engineering Technologists,17-3029.06,Manufacturing Engineering Technologists,Manufacturing Engineering Technologists,17-3026.00,Industrial Engineering Technologists and Technicians,True
1312,,,,,,17-3029.07,Mechanical Engineering Technologists,Mechanical Engineering Technologists,17-3029.07,Mechanical Engineering Technologists,Mechanical Engineering Technologists,17-3027.00,Mechanical Engineering Technologists and Technicians,True
1313,,,,,,17-3029.08,Photonics Technicians,Photonics Technicians,17-3029.08,Photonics Technicians,Photonics Technicians,17-3029.08,Photonics Technicians,True
1314,,,,,,17-3029.09,Manufacturing Production Technicians,Manufacturing Production Technicians,17-3029.09,Manufacturing Production Technicians,Manufacturing Production Technicians,17-3026.00,Industrial Engineering Technologists and Technicians,True
1315,,,,,,17-3029.10,Fuel Cell Technicians,Fuel Cell Technicians,17-3029.10,Fuel Cell Technicians,Fuel Cell Technicians,17-3029.00,"Engineering Technologists and Technicians, Except Drafters, All Other",True
1316,,,,,,17-3029.11,Nanotechnology Engineering Technologists,Nanotechnology Engineering Technologists,17-3029.11,Nanotechnology Engineering Technologists,Nanotechnology Engineering Technologists,17-3026.01,Nanotechnology Engineering Technologists and Technicians,True
1317,,,,,,17-3029.12,Nanotechnology Engineering Technicians,Nanotechnology Engineering Technicians,17-3029.12,Nanotechnology Engineering Technicians,Nanotechnology Engineering Technicians,17-3026.01,Nanotechnology Engineering Technologists and Technicians,True
1318,,,,,,19-1029.01,Bioinformatics Scientists,Bioinformatics Scientists,19-1029.01,Bioinformatics Scientists,Bioinformatics Scientists,19-1029.01,Bioinformatics Scientists,True
1319,,,,,,19-1029.02,Molecular and Cellular Biologists,Molecular and Cellular Biologists,19-1029.02,Molecular and Cellular Biologists,Molecular and Cellular Biologists,19-1029.02,Molecular and Cellular Biologists,True
1320,,,,,,19-1029.03,Geneticists,Geneticists,19-1029.03,Geneticists,Geneticists,19-1029.03,Geneticists,True
1321,,,,,,19-2041.01,Climate Change Analysts,Climate Change Analysts,19-2041.01,Climate Change Analysts,Climate Change Analysts,19-2041.01,Climate Change Policy Analysts,True
1322,,,,,,19-2041.02,Environmental Restoration Planners,Environmental Restoration Planners,19-2041.02,Environmental Restoration Planners,Environmental Restoration Planners,19-2041.02,Environmental Restoration Planners,True
1323,,,,,,19-2041.03,Industrial Ecologists,Industrial Ecologists,19-2041.03,Industrial Ecologists,Industrial Ecologists,19-2041.03,Industrial Ecologists,True
1324,,,,,,19-2099.01,Remote Sensing Scientists and Technologists,Remote Sensing Scientists and Technologists,19-2099.01,Remote Sensing Scientists and Technologists,Remote Sensing Scientists and Technologists,19-2099.01,Remote Sensing Scientists and Technologists,True
1325,,,,,,19-3011.01,Environmental Economists,Environmental Economists,19-3011.01,Environmental Economists,Environmental Economists,19-3011.01,Environmental Economists,True
1326,,,,,,19-3039.01,Neuropsychologists and Clinical Neuropsychologists,Neuropsychologists and Clinical Neuropsychologists,19-3039.01,Neuropsychologists and Clinical Neuropsychologists,Neuropsychologists and Clinical Neuropsychologists,19-3039.02,Neuropsychologists,True
1327,,,,,,19-3039.01,Neuropsychologists and Clinical Neuropsychologists,Neuropsychologists and Clinical Neuropsychologists,19-3039.01,Neuropsychologists and Clinical Neuropsychologists,Neuropsychologists and Clinical Neuropsychologists,19-3039.03,Clinical Neuropsychologists,True
1328,,,,,,19-3099.01,Transportation Planners,Transportation Planners,19-3099.01,Transportation Planners,Transportation Planners,19-3099.01,Transportation Planners,True
1329,,,,,,19-4099.01,Quality Control Analysts,Quality Control Analysts,19-4099.01,Quality Control Analysts,Quality Control Analysts,19-4099.01,Quality Control Analysts,True
1330,,,,,,19-4099.02,Precision Agriculture Technicians,Precision Agriculture Technicians,19-4099.02,Precision Agriculture Technicians,Precision Agriculture Technicians,19-4012.01,Precision Agriculture Technicians,True
1331,,,,,,19-4099.03,Remote Sensing Technicians,Remote Sensing Technicians,19-4099.03,Remote Sensing Technicians,Remote Sensing Technicians,19-4099.03,Remote Sensing Technicians,True
1332,,,,,,25-3099.01,Adaptive Physical Education Specialists,Adaptive Physical Education Specialists,25-2059.01,Adapted Physical Education Specialists,Adapted Physical Education Specialists,25-2059.01,Adapted Physical Education Specialists,True
1333,,,,,,25-3099.02,Tutors,Tutors,25-3099.02,Tutors,Tutors,25-3041.00,Tutors,True
1334,,,,,,25-9031.01,Instructional Designers and Technologists,Instructional Designers and Technologists,25-9031.01,Instructional Designers and Technologists,Instructional Designers and Technologists,25-9031.00,Instructional Coordinators,True
1335,,,,,,29-1069.01,Allergists and Immunologists,Allergists and Immunologists,29-1069.01,Allergists and Immunologists,Allergists and Immunologists,29-1229.01,Allergists and Immunologists,True
1336,,,,,,29-1069.02,Dermatologists,Dermatologists,29-1069.02,Dermatologists,Dermatologists,29-1213.00,Dermatologists,True
1337,,,,,,29-1069.03,Hospitalists,Hospitalists,29-1069.03,Hospitalists,Hospitalists,29-1229.02,Hospitalists,True
1338,,,,,,29-1069.04,Neurologists,Neurologists,29-1069.04,Neurologists,Neurologists,29-1217.00,Neurologists,True
1339,,,,,,29-1069.05,Nuclear Medicine Physicians,Nuclear Medicine Physicians,29-1069.05,Nuclear Medicine Physicians,Nuclear Medicine Physicians,29-1224.00,Radiologists,True
1340,,,,,,29-1069.06,Ophthalmologists,Ophthalmologists,29-1069.06,Ophthalmologists,Ophthalmologists,29-1241.00,"Ophthalmologists, Except Pediatric",True
1341,,,,,,29-1069.07,Pathologists,Pathologists,29-1069.07,Pathologists,Pathologists,29-1222.00,"Physicians, Pathologists",True
1342,,,,,,29-1069.08,Physical Medicine and Rehabilitation Physicians,Physical Medicine and Rehabilitation Physicians,29-1069.08,Physical Medicine and Rehabilitation Physicians,Physical Medicine and Rehabilitation Physicians,29-1229.04,Physical Medicine and Rehabilitation Physicians,True
1343,,,,,,29-1069.09,Preventive Medicine Physicians,Preventive Medicine Physicians,29-1069.09,Preventive Medicine Physicians,Preventive Medicine Physicians,29-1229.05,Preventive Medicine Physicians,True
1344,,,,,,29-1069.10,Radiologists,Radiologists,29-1069.10,Radiologists,Radiologists,29-1224.00,Radiologists,True
1345,,,,,,29-1069.11,Sports Medicine Physicians,Sports Medicine Physicians,29-1069.11,Sports Medicine Physicians,Sports Medicine Physicians,29-1229.06,Sports Medicine Physicians,True
1346,,,,,,29-1069.12,Urologists,Urologists,29-1069.12,Urologists,Urologists,29-1229.03,Urologists,True
1347,,,,,,29-1071.01,Anesthesiologist Assistants,Anesthesiologist Assistants,29-1071.01,Anesthesiologist Assistants,Anesthesiologist Assistants,29-1071.01,Anesthesiologist Assistants,True
1348,,,,,,29-1111.01,Acute Care Nurses,Acute Care Nurses,29-1141.01,Acute Care Nurses,Acute Care Nurses,29-1141.01,Acute Care Nurses,True
1349,,,,,,29-1111.02,Advanced Practice Psychiatric Nurses,Advanced Practice Psychiatric Nurses,29-1141.02,Advanced Practice Psychiatric Nurses,Advanced Practice Psychiatric Nurses,29-1141.02,Advanced Practice Psychiatric Nurses,True
1350,,,,,,29-1111.03,Critical Care Nurses,Critical Care Nurses,29-1141.03,Critical Care Nurses,Critical Care Nurses,29-1141.03,Critical Care Nurses,True
1351,,,,,,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists","Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists","Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",True
1352,,,,,,29-1199.01,Acupuncturists,Acupuncturists,29-1199.01,Acupuncturists,Acupuncturists,29-1291.00,Acupuncturists,True
1353,,,,,,29-1199.02,Nurse Anesthetists,Nurse Anesthetists,29-1151.00,Nurse Anesthetists,Nurse Anesthetists,29-1151.00,Nurse Anesthetists,True
1354,,,,,,29-1199.03,Nurse Practitioners,Nurse Practitioners,29-1171.00,Nurse Practitioners,Nurse Practitioners,29-1171.00,Nurse Practitioners,True
1355,,,,,,29-1199.04,Naturopathic Physicians,Naturopathic Physicians,29-1199.04,Naturopathic Physicians,Naturopathic Physicians,29-1299.01,Naturopathic Physicians,True
1356,,,,,,29-1199.05,Orthoptists,Orthoptists,29-1199.05,Orthoptists,Orthoptists,29-1299.02,Orthoptists,True
1357,,,,,,29-2011.01,Cytogenetic Technologists,Cytogenetic Technologists,29-2011.01,Cytogenetic Technologists,Cytogenetic Technologists,29-2011.01,Cytogenetic Technologists,True
1358,,,,,,29-2011.02,Cytotechnologists,Cytotechnologists,29-2011.02,Cytotechnologists,Cytotechnologists,29-2011.02,Cytotechnologists,True
1359,,,,,,29-2011.03,Histotechnologists and Histologic Technicians,Histotechnologists and Histologic Technicians,29-2011.03,Histotechnologists and Histologic Technicians,Histotechnologists and Histologic Technicians,29-2011.04,Histotechnologists,True
1360,,,,,,29-2011.03,Histotechnologists and Histologic Technicians,Histotechnologists and Histologic Technicians,29-2011.03,Histotechnologists and Histologic Technicians,Histotechnologists and Histologic Technicians,29-2012.01,Histology Technicians,True
1361,,,,,,29-2099.01,Electroneurodiagnostic Technologists,Electroneurodiagnostic Technologists,29-2099.01,Neurodiagnostic Technologists,Neurodiagnostic Technologists,29-2099.01,Neurodiagnostic Technologists,True
1362,,,,,,29-2099.02,Hearing Aid Specialists,Hearing Aid Specialists,29-2092.00,Hearing Aid Specialists,Hearing Aid Specialists,29-2092.00,Hearing Aid Specialists,True
1363,,,,,,29-2099.03,Ophthalmic Medical Technologists and Technicians,Ophthalmic Medical Technologists and Technicians,29-2057.00,Ophthalmic Medical Technicians,Ophthalmic Medical Technicians,29-2057.00,Ophthalmic Medical Technicians,True
1364,,,,,,29-2099.03,Ophthalmic Medical Technologists and Technicians,Ophthalmic Medical Technologists and Technicians,29-2099.05,Ophthalmic Medical Technologists,Ophthalmic Medical Technologists,29-2099.05,Ophthalmic Medical Technologists,True
1365,,,,,,29-2099.04,Nurse Midwives,Nurse Midwives,29-1161.00,Nurse Midwives,Nurse Midwives,29-1161.00,Nurse Midwives,True
1366,,,,,,29-9099.01,Midwives,Midwives,29-9099.01,Midwives,Midwives,29-9099.01,Midwives,True
1367,,,,,,29-9099.02,Genetic Counselors,Genetic Counselors,29-9092.00,Genetic Counselors,Genetic Counselors,29-9092.00,Genetic Counselors,True
1368,,,,,,31-9093.01,Endoscopy Technicians,Endoscopy Technicians,31-9099.02,Endoscopy Technicians,Endoscopy Technicians,31-9099.02,Endoscopy Technicians,True
1369,,,,,,31-9099.01,Speech-Language Pathology Assistants,Speech-Language Pathology Assistants,31-9099.01,Speech-Language Pathology Assistants,Speech-Language Pathology Assistants,31-9099.01,Speech-Language Pathology Assistants,True
1370,,,,,,33-3021.06,Intelligence Analysts,Intelligence Analysts,33-3021.06,Intelligence Analysts,Intelligence Analysts,33-3021.06,Intelligence Analysts,True
1371,,,,,,33-9099.02,Loss Prevention Specialists,Loss Prevention Specialists,33-9099.02,Retail Loss Prevention Specialists,Retail Loss Prevention Specialists,33-9099.02,Retail Loss Prevention Specialists,True
1372,,,,,,35-3022.01,Baristas,Baristas,35-3022.01,Baristas,Baristas,35-3023.01,Baristas,True
1373,,,,,,39-1021.01,Spa Managers,Spa Managers,39-1021.01,Spa Managers,Spa Managers,11-9179.02,Spa Managers,True
1374,,,,,,41-3031.03,Securities and Commodities Traders,Securities and Commodities Traders,41-3031.03,Securities and Commodities Traders,Securities and Commodities Traders,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",True
1375,,,,,,41-3099.01,Energy Brokers,Energy Brokers,41-3099.01,Energy Brokers,Energy Brokers,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",True
1376,,,,,,41-4011.07,Solar Sales Representatives and Assessors,Solar Sales Representatives and Assessors,41-4011.07,Solar Sales Representatives and Assessors,Solar Sales Representatives and Assessors,41-4011.07,Solar Sales Representatives and Assessors,True
1377,,,,,,43-4051.03,Patient Representatives,Patient Representatives,43-4051.03,Patient Representatives,Patient Representatives,29-2099.08,Patient Representatives,True
1378,,,,,,43-5011.01,Freight Forwarders,Freight Forwarders,43-5011.01,Freight Forwarders,Freight Forwarders,43-5011.01,Freight Forwarders,True
1379,,,,,,43-9111.01,Bioinformatics Technicians,Bioinformatics Technicians,43-9111.01,Bioinformatics Technicians,Bioinformatics Technicians,15-2099.01,Bioinformatics Technicians,True
1380,,,,,,47-1011.03,Solar Energy Installation Managers,Solar Energy Installation Managers,47-1011.03,Solar Energy Installation Managers,Solar Energy Installation Managers,47-1011.03,Solar Energy Installation Managers,True
1381,,,,,,47-4099.01,Solar Photovoltaic Installers,Solar Photovoltaic Installers,47-2231.00,Solar Photovoltaic Installers,Solar Photovoltaic Installers,47-2231.00,Solar Photovoltaic Installers,True
1382,,,,,,47-4099.02,Solar Thermal Installers and Technicians,Solar Thermal Installers and Technicians,47-4099.02,Solar Thermal Installers and Technicians,Solar Thermal Installers and Technicians,47-2152.04,Solar Thermal Installers and Technicians,True
1383,,,,,,47-4099.03,Weatherization Installers and Technicians,Weatherization Installers and Technicians,47-4099.03,Weatherization Installers and Technicians,Weatherization Installers and Technicians,47-4099.03,Weatherization Installers and Technicians,True
1384,,,,,,49-9099.01,Geothermal Technicians,Geothermal Technicians,49-9099.01,Geothermal Technicians,Geothermal Technicians,49-9099.01,Geothermal Technicians,True
1385,,,,,,49-9099.02,Wind Turbine Service Technicians,Wind Turbine Service Technicians,49-9081.00,Wind Turbine Service Technicians,Wind Turbine Service Technicians,49-9081.00,Wind Turbine Service Technicians,True
1386,,,,,,51-8099.01,Biofuels Processing Technicians,Biofuels Processing Technicians,51-8099.01,Biofuels Processing Technicians,Biofuels Processing Technicians,51-8099.01,Biofuels Processing Technicians,True
1387,,,,,,51-8099.02,Methane/Landfill Gas Generation System Technicians,Methane/Landfill Gas Generation System Technicians,51-8099.02,Methane/Landfill Gas Generation System Technicians,Methane/Landfill Gas Generation System Technicians,51-8013.00,Power Plant Operators,True
1388,,,,,,51-8099.03,Biomass Plant Technicians,Biomass Plant Technicians,51-8099.03,Biomass Plant Technicians,Biomass Plant Technicians,51-8013.03,Biomass Plant Technicians,True
1389,,,,,,51-8099.04,Hydroelectric Plant Technicians,Hydroelectric Plant Technicians,51-8099.04,Hydroelectric Plant Technicians,Hydroelectric Plant Technicians,51-8013.04,Hydroelectric Plant Technicians,True
1390,,,,,,51-9199.01,Recycling and Reclamation Workers,Recycling and Reclamation Workers,51-9199.01,Recycling and Reclamation Workers,Recycling and Reclamation Workers,53-7062.04,Recycling and Reclamation Workers,True
1391,,,,,,53-1021.01,Recycling Coordinators,Recycling Coordinators,53-1021.01,Recycling Coordinators,Recycling Coordinators,53-1042.01,Recycling Coordinators,True
1392,,,,,,,,,11-9061.00,Funeral Service Managers,Funeral Service Managers,11-9171.00,Funeral Home Managers,True
1393,,,,,,,,,13-1131.00,Fundraisers,Fundraisers,13-1131.00,Fundraisers,True
1394,,,,,,,,,13-2071.00,Credit Counselors,Credit Counselors,13-2071.00,Credit Counselors,True
1395,,,,,,,,,21-1094.00,Community Health Workers,Community Health Workers,21-1094.00,Community Health Workers,True
1396,,,,,,,,,25-2059.00,"Special Education Teachers, All Other","Special Education Teachers, All Other",25-2059.00,"Special Education Teachers, All Other",True
1397,,,,,,,,,29-1125.01,Art Therapists,Art Therapists,29-1129.01,Art Therapists,True
1398,,,,,,,,,29-1125.02,Music Therapists,Music Therapists,29-1129.02,Music Therapists,True
1399,,,,,,,,,29-1128.00,Exercise Physiologists,Exercise Physiologists,29-1128.00,Exercise Physiologists,True
1400,,,,,,,,,29-2035.00,Magnetic Resonance Imaging Technologists,Magnetic Resonance Imaging Technologists,29-2035.00,Magnetic Resonance Imaging Technologists,True
1401,,,,,,,,,29-2099.07,Surgical Assistants,Surgical Assistants,29-9093.00,Surgical Assistants,True
1402,,,,,,,,,31-9097.00,Phlebotomists,Phlebotomists,31-9097.00,Phlebotomists,True
1403,,,,,,,,,43-3099.00,"Financial Clerks, All Other","Financial Clerks, All Other",43-3099.00,"Financial Clerks, All Other",True
1404,,,,,,,,,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers","Radio, Cellular, and Tower Equipment Installers and Repairers",49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",True
1405,,,,,,,,,51-3099.00,"Food Processing Workers, All Other","Food Processing Workers, All Other",51-3099.00,"Food Processing Workers, All Other",True
